tr|B9A9D4|B9A9D4_ORENI,0.12244898,0.013605442,0.034013605,0.040816327,0,0.06122449,0.027210884,0.088435374,0.040816327,0.047619048,0.115646259,0.102040816,0.013605442,0.047619048,0.040816327,0.054421769,0.047619048,0.006802721,0.020408163,0.074829932,7
tr|E3TEM7|E3TEM7_ICTPU,0.115646259,0.020408163,0.040816327,0.06122449,0,0.054421769,0.013605442,0.095238095,0.040816327,0.074829932,0.088435374,0.088435374,0.020408163,0.040816327,0.027210884,0.047619048,0.06122449,0.006802721,0.020408163,0.081632653,7
tr|A6N8S4|A6N8S4_PANHO,0.11038961,0.012987013,0.025974026,0.051948052,0,0.084415584,0.032467532,0.090909091,0.077922078,0.038961039,0.11038961,0.116883117,0.025974026,0.045454545,0.019480519,0.038961039,0.032467532,0.012987013,0.012987013,0.058441558,7
tr|D0FZZ1|D0FZZ1_ONCMY,0.143835616,0.01369863,0.034246575,0.054794521,0.01369863,0.061643836,0.01369863,0.109589041,0.04109589,0.061643836,0.123287671,0.082191781,0.034246575,0.04109589,0.020547945,0.01369863,0.054794521,0.006849315,0.01369863,0.061643836,7
tr|D5L2Y3|D5L2Y3_APTFO,0.077922078,0.045454545,0.012987013,0.058441558,0.012987013,0.071428571,0.064935065,0.077922078,0.064935065,0.025974026,0.090909091,0.103896104,0.058441558,0.051948052,0.025974026,0.032467532,0.045454545,0.012987013,0.012987013,0.051948052,7
tr|R9S075|R9S075_CONCR,0.090909091,0.012987013,0.025974026,0.045454545,0,0.090909091,0.051948052,0.090909091,0.045454545,0.051948052,0.116883117,0.136363636,0.025974026,0.045454545,0.025974026,0.051948052,0.025974026,0.012987013,0.012987013,0.038961039,7
tr|B9ENY2|B9ENY2_SALSA,0.142857143,0.027210884,0.06122449,0.040816327,0.013605442,0.06122449,0.020408163,0.095238095,0.040816327,0.054421769,0.12244898,0.054421769,0.034013605,0.034013605,0.027210884,0.020408163,0.06122449,0.006802721,0.020408163,0.06122449,7
tr|A6MHQ6|A6MHQ6_IGUIG,0.077922078,0.019480519,0.006493506,0.045454545,0.006493506,0.103896104,0.058441558,0.064935065,0.064935065,0.064935065,0.077922078,0.12987013,0.025974026,0.045454545,0.032467532,0.058441558,0.032467532,0.012987013,0.012987013,0.058441558,7
tr|R9RZ98|R9RZ98_EUMJU,0.077922078,0.025974026,0.012987013,0.058441558,0,0.084415584,0.032467532,0.090909091,0.071428571,0.058441558,0.123376623,0.136363636,0.019480519,0.045454545,0.025974026,0.038961039,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|A9JIH7|A9JIH7_SPACA,0.084415584,0.006493506,0.025974026,0.051948052,0,0.084415584,0.058441558,0.097402597,0.045454545,0.058441558,0.116883117,0.136363636,0.019480519,0.045454545,0.025974026,0.051948052,0.025974026,0.012987013,0.012987013,0.038961039,7
tr|B9A9M8|B9A9M8_OREMO,0.12244898,0.013605442,0.034013605,0.040816327,0,0.06122449,0.027210884,0.088435374,0.040816327,0.047619048,0.115646259,0.102040816,0.013605442,0.047619048,0.040816327,0.054421769,0.047619048,0.006802721,0.020408163,0.074829932,7
tr|R9RZ94|R9RZ94_CYSCR,0.090909091,0.032467532,0.019480519,0.051948052,0,0.090909091,0.019480519,0.077922078,0.084415584,0.051948052,0.123376623,0.123376623,0.019480519,0.045454545,0.025974026,0.045454545,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|R9S078|R9S078_PAGGO,0.090909091,0.032467532,0.019480519,0.051948052,0,0.090909091,0.019480519,0.077922078,0.084415584,0.051948052,0.123376623,0.123376623,0.019480519,0.045454545,0.025974026,0.045454545,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|R9RZZ8|R9RZZ8_PUSHI,0.090909091,0.032467532,0.019480519,0.051948052,0,0.090909091,0.019480519,0.077922078,0.084415584,0.051948052,0.123376623,0.123376623,0.019480519,0.045454545,0.025974026,0.045454545,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|R9S081|R9S081_ZALCA,0.077922078,0.025974026,0.012987013,0.058441558,0,0.084415584,0.032467532,0.090909091,0.071428571,0.058441558,0.123376623,0.136363636,0.019480519,0.045454545,0.025974026,0.038961039,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|R9RY97|R9RY97_GRAGR,0.11038961,0.019480519,0.019480519,0.058441558,0,0.077922078,0.025974026,0.084415584,0.077922078,0.058441558,0.123376623,0.12987013,0.019480519,0.045454545,0.025974026,0.032467532,0.032467532,0.012987013,0.012987013,0.032467532,7
tr|R9S009|R9S009_MEGNO,0.123376623,0.019480519,0.019480519,0.058441558,0,0.077922078,0.032467532,0.064935065,0.071428571,0.064935065,0.116883117,0.12987013,0.019480519,0.045454545,0.025974026,0.032467532,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|R9RZL6|R9RZL6_NEOCN,0.077922078,0.025974026,0.012987013,0.058441558,0,0.084415584,0.032467532,0.090909091,0.071428571,0.058441558,0.123376623,0.136363636,0.019480519,0.045454545,0.025974026,0.038961039,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|R9S084|R9S084_MESBI,0.103896104,0.012987013,0,0.045454545,0,0.090909091,0.025974026,0.077922078,0.090909091,0.058441558,0.123376623,0.136363636,0.019480519,0.045454545,0.025974026,0.051948052,0.032467532,0.012987013,0.012987013,0.032467532,7
tr|R9RZM8|R9RZM8_LAGAL,0.11038961,0.019480519,0.019480519,0.058441558,0,0.077922078,0.025974026,0.084415584,0.077922078,0.051948052,0.123376623,0.12987013,0.019480519,0.045454545,0.025974026,0.032467532,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|B9A9M7|B9A9M7_OREAU,0.12244898,0.013605442,0.034013605,0.040816327,0,0.06122449,0.027210884,0.088435374,0.040816327,0.047619048,0.115646259,0.102040816,0.013605442,0.047619048,0.040816327,0.054421769,0.047619048,0.006802721,0.020408163,0.074829932,7
tr|B9A9M9|B9A9M9_9CICH,0.12244898,0.013605442,0.034013605,0.040816327,0,0.06122449,0.027210884,0.088435374,0.040816327,0.047619048,0.115646259,0.102040816,0.013605442,0.047619048,0.040816327,0.054421769,0.047619048,0.006802721,0.020408163,0.074829932,7
tr|A0A0M5KMA8|A0A0M5KMA8_PASMO,0.11038961,0.019480519,0.012987013,0.058441558,0,0.084415584,0.045454545,0.077922078,0.051948052,0.045454545,0.103896104,0.136363636,0.032467532,0.051948052,0.025974026,0.025974026,0.045454545,0.012987013,0.012987013,0.045454545,7
tr|B9A9V0|B9A9V0_CHACN,0.142857143,0.020408163,0.054421769,0.06122449,0.006802721,0.040816327,0.027210884,0.102040816,0.027210884,0.054421769,0.115646259,0.095238095,0.020408163,0.047619048,0.034013605,0,0.054421769,0.006802721,0.013605442,0.074829932,7
tr|B6VRV0|B6VRV0_SERQU,0.12244898,0.013605442,0.06122449,0.047619048,0,0.06122449,0.020408163,0.088435374,0.047619048,0.068027211,0.095238095,0.108843537,0.040816327,0.040816327,0.034013605,0.020408163,0.040816327,0.006802721,0.013605442,0.068027211,7
tr|B3CJI6|B3CJI6_CARAU,0.142857143,0.027210884,0.034013605,0.047619048,0.006802721,0.068027211,0.027210884,0.095238095,0.040816327,0.040816327,0.115646259,0.095238095,0.020408163,0.047619048,0.020408163,0.006802721,0.06122449,0.006802721,0.013605442,0.081632653,7
tr|B3CJI7|B3CJI7_CARAU,0.12244898,0.040816327,0.034013605,0.054421769,0.013605442,0.06122449,0.020408163,0.095238095,0.047619048,0.06122449,0.108843537,0.095238095,0.027210884,0.040816327,0.020408163,0.020408163,0.054421769,0.006802721,0.027210884,0.047619048,7
tr|R9RY89|R9RY89_CALUR,0.084415584,0.025974026,0.012987013,0.058441558,0,0.084415584,0.032467532,0.090909091,0.071428571,0.051948052,0.123376623,0.136363636,0.019480519,0.045454545,0.025974026,0.038961039,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|B7XGC1|B7XGC1_PSEDN,0.142857143,0.013605442,0.047619048,0.040816327,0,0.06122449,0.013605442,0.095238095,0.047619048,0.047619048,0.108843537,0.095238095,0.034013605,0.040816327,0.027210884,0.034013605,0.047619048,0.006802721,0.013605442,0.081632653,7
tr|C6L8I7|C6L8I7_TRAJP,0.142857143,0.013605442,0.06122449,0.047619048,0,0.047619048,0.020408163,0.088435374,0.040816327,0.054421769,0.12244898,0.088435374,0.020408163,0.034013605,0.034013605,0.027210884,0.054421769,0.006802721,0.020408163,0.074829932,7
tr|A0A1W5PRH3|A0A1W5PRH3_9TELE,0.142857143,0.020408163,0.034013605,0.06122449,0.006802721,0.054421769,0.006802721,0.088435374,0.047619048,0.047619048,0.12244898,0.095238095,0.020408163,0.047619048,0.034013605,0.020408163,0.054421769,0.006802721,0.013605442,0.074829932,7
tr|M1S101|M1S101_CHASR,0.12244898,0.027210884,0.047619048,0.040816327,0.006802721,0.054421769,0.020408163,0.068027211,0.034013605,0.068027211,0.115646259,0.068027211,0.027210884,0.040816327,0.054421769,0.06122449,0.054421769,0.006802721,0.013605442,0.068027211,7
tr|A0A1W5PRB6|A0A1W5PRB6_9TELE,0.12244898,0.047619048,0.034013605,0.047619048,0,0.068027211,0.020408163,0.102040816,0.047619048,0.054421769,0.115646259,0.06122449,0.013605442,0.047619048,0.034013605,0.034013605,0.06122449,0.006802721,0.013605442,0.068027211,7
tr|M1SQT0|M1SQT0_SIGCA,0.129251701,0.013605442,0.040816327,0.054421769,0,0.054421769,0.020408163,0.102040816,0.047619048,0.047619048,0.108843537,0.095238095,0.034013605,0.040816327,0.040816327,0.027210884,0.040816327,0.006802721,0.013605442,0.081632653,7
tr|E3TBU1|E3TBU1_ICTFU,0.115702479,0.016528926,0.041322314,0.049586777,0,0.05785124,0.008264463,0.090909091,0.049586777,0.074380165,0.090909091,0.099173554,0.016528926,0.041322314,0.033057851,0.05785124,0.066115702,0.008264463,0.008264463,0.074380165,7
tr|D0G6R4|D0G6R4_PAGMA,0.156462585,0.020408163,0.034013605,0.054421769,0,0.068027211,0.027210884,0.074829932,0.034013605,0.047619048,0.108843537,0.095238095,0.047619048,0.047619048,0.040816327,0.013605442,0.040816327,0.006802721,0.013605442,0.068027211,7
tr|A0A1W5PRE7|A0A1W5PRE7_9TELE,0.129251701,0.034013605,0.027210884,0.040816327,0,0.074829932,0.013605442,0.108843537,0.047619048,0.054421769,0.115646259,0.081632653,0.013605442,0.047619048,0.034013605,0.027210884,0.06122449,0.006802721,0.013605442,0.068027211,7
tr|M1T4W5|M1T4W5_CLABA,0.102739726,0.020547945,0.047945205,0.054794521,0.006849315,0.047945205,0.02739726,0.109589041,0.02739726,0.082191781,0.095890411,0.089041096,0.01369863,0.047945205,0.020547945,0.047945205,0.068493151,0.01369863,0.006849315,0.068493151,7
tr|C6L8I9|C6L8I9_9TELE,0.142857143,0.013605442,0.027210884,0.074829932,0.006802721,0.040816327,0.027210884,0.108843537,0.040816327,0.054421769,0.12244898,0.108843537,0.020408163,0.034013605,0.027210884,0.020408163,0.054421769,0.006802721,0.013605442,0.054421769,7
tr|R9S002|R9S002_MIRAN,0.071428571,0.038961039,0.025974026,0.051948052,0,0.090909091,0.025974026,0.084415584,0.077922078,0.058441558,0.123376623,0.116883117,0.019480519,0.045454545,0.025974026,0.038961039,0.045454545,0.012987013,0.012987013,0.032467532,7
tr|R9RY75|R9RY75_MONMO,0.097402597,0.025974026,0.019480519,0.051948052,0,0.084415584,0.025974026,0.097402597,0.077922078,0.051948052,0.123376623,0.123376623,0.019480519,0.045454545,0.025974026,0.032467532,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|R9RY92|R9RY92_HEXLI,0.084415584,0.019480519,0.038961039,0.038961039,0.006493506,0.103896104,0.032467532,0.097402597,0.064935065,0.051948052,0.116883117,0.116883117,0.019480519,0.045454545,0.025974026,0.025974026,0.038961039,0.012987013,0.012987013,0.045454545,7
tr|R9RZL2|R9RZL2_ERIBA,0.077922078,0.032467532,0.019480519,0.051948052,0,0.090909091,0.025974026,0.084415584,0.077922078,0.058441558,0.123376623,0.123376623,0.019480519,0.045454545,0.025974026,0.045454545,0.038961039,0.012987013,0.012987013,0.032467532,7
tr|R9RZA2|R9RZA2_NEOVI,0.090909091,0.012987013,0.025974026,0.051948052,0,0.090909091,0.051948052,0.090909091,0.051948052,0.051948052,0.123376623,0.136363636,0.019480519,0.045454545,0.019480519,0.045454545,0.025974026,0.012987013,0.012987013,0.038961039,7
tr|R9RZA4|R9RZA4_HYPAP,0.103896104,0.012987013,0,0.038961039,0,0.097402597,0.025974026,0.077922078,0.090909091,0.058441558,0.123376623,0.136363636,0.019480519,0.045454545,0.025974026,0.051948052,0.032467532,0.012987013,0.012987013,0.032467532,7
tr|R9RZZ4|R9RZZ4_BLABR,0.090909091,0.012987013,0.032467532,0.058441558,0,0.077922078,0.058441558,0.103896104,0.045454545,0.064935065,0.11038961,0.123376623,0.019480519,0.045454545,0.025974026,0.045454545,0.025974026,0.012987013,0.012987013,0.032467532,7
tr|R9S082|R9S082_PROLO,0.090909091,0.012987013,0.019480519,0.058441558,0,0.084415584,0.051948052,0.090909091,0.051948052,0.045454545,0.123376623,0.136363636,0.019480519,0.045454545,0.025974026,0.038961039,0.032467532,0.012987013,0.012987013,0.045454545,7
tr|R9RZ90|R9RZ90_SCAOR,0.084415584,0.012987013,0.025974026,0.045454545,0,0.084415584,0.058441558,0.103896104,0.045454545,0.045454545,0.11038961,0.123376623,0.025974026,0.045454545,0.025974026,0.058441558,0.019480519,0.012987013,0.012987013,0.058441558,7
tr|R9S006|R9S006_9CARN,0.084415584,0.025974026,0.012987013,0.058441558,0,0.084415584,0.038961039,0.090909091,0.064935065,0.051948052,0.116883117,0.136363636,0.019480519,0.051948052,0.025974026,0.038961039,0.032467532,0.012987013,0.012987013,0.038961039,7
tr|R9RY70|R9RY70_SORPA,0.097402597,0.012987013,0.032467532,0.038961039,0,0.077922078,0.084415584,0.097402597,0.032467532,0.058441558,0.11038961,0.123376623,0.019480519,0.045454545,0.025974026,0.038961039,0.032467532,0.012987013,0.019480519,0.038961039,7
tr|A0A1W5PRD0|A0A1W5PRD0_9TELE,0.136054422,0.034013605,0.027210884,0.047619048,0,0.068027211,0.013605442,0.108843537,0.047619048,0.054421769,0.115646259,0.081632653,0.013605442,0.047619048,0.027210884,0.027210884,0.06122449,0.006802721,0.013605442,0.068027211,7
tr|C6L8I8|C6L8I8_SERLL,0.129251701,0.013605442,0.06122449,0.047619048,0,0.06122449,0.020408163,0.088435374,0.047619048,0.068027211,0.095238095,0.108843537,0.040816327,0.040816327,0.034013605,0.020408163,0.040816327,0.006802721,0.013605442,0.06122449,7
tr|C0A1I8|C0A1I8_MACMG,0.149659864,0.027210884,0.034013605,0.054421769,0.006802721,0.054421769,0.013605442,0.081632653,0.047619048,0.040816327,0.12244898,0.088435374,0.027210884,0.034013605,0.034013605,0.034013605,0.06122449,0.006802721,0.013605442,0.068027211,7
tr|G3C8V8|G3C8V8_HELBK,0.107954545,0.045454545,0.039772727,0.073863636,0.005681818,0.0625,0.017045455,0.068181818,0.056818182,0.022727273,0.102272727,0.085227273,0.011363636,0.0625,0.028409091,0.056818182,0.039772727,0.022727273,0.028409091,0.0625,7
tr|B4DUI1|B4DUI1_HUMAN,0.095588235,0.022058824,0.014705882,0.044117647,0.007352941,0.095588235,0.036764706,0.088235294,0.058823529,0.051470588,0.110294118,0.139705882,0.029411765,0.051470588,0.029411765,0.044117647,0.029411765,0,0.014705882,0.036764706,7
tr|K4G616|K4G616_CALMI,0.093959732,0.006711409,0.053691275,0.046979866,0.013422819,0.067114094,0.046979866,0.060402685,0.040268456,0.046979866,0.093959732,0.120805369,0.013422819,0.067114094,0.046979866,0.033557047,0.067114094,0.013422819,0.006711409,0.060402685,7
tr|K4FTL2|K4FTL2_CALMI,0.056962025,0.025316456,0.069620253,0.03164557,0.006329114,0.107594937,0.018987342,0.044303797,0.044303797,0.107594937,0.082278481,0.088607595,0.037974684,0.063291139,0.03164557,0.037974684,0.063291139,0.012658228,0.037974684,0.03164557,7
tr|B2RA67|B2RA67_HUMAN,0.077922078,0.025974026,0.019480519,0.051948052,0.006493506,0.090909091,0.045454545,0.090909091,0.058441558,0.051948052,0.11038961,0.123376623,0.025974026,0.045454545,0.032467532,0.045454545,0.025974026,0.012987013,0.012987013,0.045454545,7
tr|D2CFU6|D2CFU6_CHACN,0.163265306,0.013605442,0.054421769,0.054421769,0.006802721,0.040816327,0.020408163,0.102040816,0.040816327,0.054421769,0.108843537,0.095238095,0.027210884,0.047619048,0.034013605,0.006802721,0.047619048,0.006802721,0.006802721,0.068027211,7
tr|E1CPX3|E1CPX3_THUMA,0.142857143,0.013605442,0.040816327,0.040816327,0.006802721,0.054421769,0.020408163,0.095238095,0.040816327,0.068027211,0.115646259,0.102040816,0.020408163,0.040816327,0.034013605,0.034013605,0.047619048,0.006802721,0.013605442,0.06122449,7
tr|Q2LC33|Q2LC33_CYPCA,0.12244898,0.047619048,0.020408163,0.06122449,0.013605442,0.06122449,0.020408163,0.095238095,0.040816327,0.06122449,0.12244898,0.095238095,0.020408163,0.040816327,0.027210884,0.013605442,0.054421769,0.006802721,0.027210884,0.047619048,7
tr|I7ARZ8|I7ARZ8_EOSFB,0.084415584,0.012987013,0.032467532,0.058441558,0,0.084415584,0.051948052,0.097402597,0.045454545,0.045454545,0.123376623,0.12987013,0.019480519,0.045454545,0.025974026,0.045454545,0.025974026,0.012987013,0.012987013,0.045454545,7
tr|O57410|O57410_CHAGU,0.13592233,0.029126214,0.009708738,0.058252427,0.009708738,0.029126214,0,0.087378641,0.067961165,0.009708738,0.145631068,0.058252427,0.019417476,0.038834951,0.077669903,0.087378641,0.077669903,0.009708738,0,0.048543689,7
tr|K4GDC9|K4GDC9_CALMI,0.093959732,0.006711409,0.053691275,0.046979866,0.013422819,0.067114094,0.046979866,0.060402685,0.040268456,0.053691275,0.093959732,0.120805369,0.006711409,0.067114094,0.046979866,0.033557047,0.067114094,0.013422819,0.006711409,0.060402685,7
tr|K4G6K7|K4G6K7_CALMI,0.093959732,0.006711409,0.053691275,0.040268456,0.013422819,0.067114094,0.046979866,0.067114094,0.040268456,0.046979866,0.093959732,0.120805369,0.013422819,0.067114094,0.046979866,0.033557047,0.067114094,0.013422819,0.006711409,0.060402685,7
tr|K4G713|K4G713_CALMI,0.093959732,0.006711409,0.053691275,0.046979866,0.013422819,0.067114094,0.046979866,0.060402685,0.040268456,0.040268456,0.087248322,0.120805369,0.013422819,0.067114094,0.053691275,0.033557047,0.067114094,0.013422819,0.006711409,0.067114094,7
tr|B0F9T0|B0F9T0_TRISP,0.075949367,0.025316456,0.050632911,0.056962025,0.012658228,0.088607595,0.050632911,0.037974684,0.006329114,0.050632911,0.107594937,0.120253165,0.012658228,0.063291139,0.025316456,0.044303797,0.056962025,0.025316456,0.025316456,0.063291139,7
